"Dim 1";"Dim 2";"Dim 3";"Dim 4";"Dim 5"
"tau1:2.84196450909746";2,49387176282603;4,77100315127026;3,25333587397465;4,55903579025267;1,53698867381355
"tau1:7.51578201901292";2,75638457996553;5,2732140092985;3,59579228176131;5,03893429448958;1,69877695526751
"tau2:2.68656603347953";4,08860784058236;1,32666511619079;0,243117035611175;9,75746261174232;13,5404787576341
"tau2:7.51093594445442";3,6257465756108;1,17647661247109;0,21559435233444;8,65284420286589;12,0075943699775
"tau3:2.8146103926804";3,59676656919437;5,23287911819144;1,04678813444962;0,199064643970155;4,72196615402128
"tau3:7.65791911912339";3,69890598495239;5,38148014791689;1,07651436950498;0,204717595320216;4,85605849916589
"tau4:2.93371313349736";4,14094460496375;2,27704801099593;1,62173560044832;7,02757259353069;10,036056490127
"tau4:7.54386794352382";4,04274038508322;2,22304687239525;1,58327546763138;6,86091079289365;9,79804724530193
"p2:-0.876882681465199";0,545953639009622;3,85891225022361;2,48325872286165;14,3062891306205;6,19193448717446
"p2:-1.618981619095";0,539441269558211;3,81288148779549;2,45363734644581;14,1356375704144;6,1180744336495
"p3:-0.879992563848432";0,034657878676031;0,177986537195586;15,8792684712897;2,41989197868858;0,506224906931898
"p3:-1.6325935929164";0,0353580378412039;0,181582224815698;16,2000617737401;2,46877868532877;0,516451672728506
"p4:-0.859949747685817";0,00746046412405578;0,786884876701536;2,48584863824374;2,93497395623069;0,739969605318075
"p4:-1.6140896202112";0,00658937415100157;0,695007546465199;2,19559889140548;2,5922839651077;0,653570141043651
"g1:0.294675126926322";1,57224197782256;2,47824839367982;12,9644911927713;3,88921131616568;1,94879027916618
"g1:0.76767253891648";1,65618097458516;2,61055734282904;13,6566406199008;4,09684888129974;2,0528324706617
"g2:0.28415953462962";1,21624259134514;21,9241189770475;1,06482072334043;0,431006896201708;1,35035965271031
"g2:0.754028785903613";1,14539350835416;20,6469858327535;1,00279233168952;0,405899698364715;1,27169792536796
"g3:0.289488062495639";4,222217906274;4,10596351614756;2,39477301677854;2,44878110564711;6,79938747688339
"g3:0.761324043432579";4,08923466513152;3,97664183059961;2,31934709499025;2,37165414168973;6,58523354060362
"g4:0.283975839697261";3,77030394687879;3,54485891091019;5,99388849074106;2,59018511646172;3,49281747838856
"g4:0.775139126618184";3,72533014234344;3,50257431157528;5,92239081490717;2,5592882761063;3,45115365160856
"stab:-0.0155164248159185";24,3477443844011;0,0173865124975905;0,172473291323687;0,024217198033874;0,0623909608301243
"stab:0.0465185202530557";24,6416809363255;0,0175964100327733;0,174555463854755;0,024509558573518;0,0631441716248541
